tf,full,full_orig,interm,interm_orig,sta
0.05,0.19457728285353507,0.19143843747806527,0.20465958678097307,0.2166712806632837,0.18931198404425226
0.05454545454545454,0.3039761018642655,0.3000104980064588,0.26076320135430087,0.2830470526450158,0.21674322651617353
0.05909090909090909,0.3901008842984405,0.3866807697494549,0.3152426003020468,0.33773331036817716,0.2660177868087812
0.06363636363636363,0.435543833329368,0.43368274844400817,0.33752747410987055,0.35694352983324956,0.2937935788837957
0.06818181818181818,0.44243506119323023,0.44268506812242225,0.3279933273666834,0.3447922446869694,0.29085714052451495
0.07272727272727272,0.4232948712213926,0.42570384894475,0.2991172200955457,0.31462347292739173,0.266188544318077
0.07727272727272727,0.39141526980778796,0.39572586372444396,0.2623738871596701,0.2774991695939352,0.2314703724407947
0.08181818181818182,0.35557596307672773,0.36157158887039,0.22420925141996617,0.23929807184153007,0.19432418514856178
0.08636363636363636,0.3196819119320777,0.3273961714664131,0.1871109297204007,0.20218255487628184,0.1580649218163236
0.09090909090909091,0.2847795217477553,0.29446283593921757,0.15172415501568134,0.1667061250778842,0.12362547279314799
0.09545454545454546,0.25099347020118157,0.26294998120088486,0.11820290054253502,0.133050999825998,0.09112882843614097
0.1,0.21848218491917773,0.2329362229726768,0.08669339249918652,0.10142384691856864,0.060590932179248345
0.10454545454545454,0.1876128205793753,0.2046711367510029,0.057381100495074375,0.07206190195253666,0.03207998798790703
0.10909090909090909,0.1588232513383899,0.1785075100449762,0.03043269395398971,0.04516419580357018,0.005689801345549244
0.11363636363636363,0.13247284550983476,0.15477123585535046,0.005956863572319339,0.02085379686222012,0.0185025401142843
0.11818181818181818,0.10877425639475954,0.13367924863105335,0.016002777804766156,0.0008252277156573078,0.04045555441772925
0.12272727272727273,0.0877926111148883,0.11531724754359374,0.035460418060467555,0.019896389265642862,0.06016553952023697
0.12727272727272726,0.06947540973088964,0.09965382923594072,0.0524770238792468,0.0364369727219383,0.07766289715828305
0.1318181818181818,0.05368793945321703,0.08656856887872426,0.06715176133600959,0.050566889224624795,0.09300768812835829
0.13636363636363635,0.04024330842663357,0.07588017196494286,0.07961387540066316,0.06243893725751001,0.10628555410986085
0.1409090909090909,0.028924969420805993,0.06737014285484817,0.09001637074055016,0.0722311192550538,0.11760382919995689
