tf,full,full_orig,interm,interm_orig,sta
0.05,0.4080044417746489,0.4184944908584166,0.2014104339845381,0.20532946700565466,0.19041856795257578
0.05454545454545454,0.37309855332746683,0.3881504074415517,0.16756237188561793,0.17124901939344148,0.15731112535212183
0.05909090909090909,0.33695594535054396,0.35809341292791297,0.12925782319606677,0.1328213824980651,0.11949177781975139
0.06363636363636363,0.3000297691064896,0.3282065338429727,0.09031247397678961,0.09383383660672516,0.08080331822495902
0.06818181818181818,0.26338162679294536,0.29895769316374593,0.052378754197656946,0.055943663520056475,0.04288430732919012
0.07272727272727272,0.22818582838369258,0.27099841481727893,0.016659286024634408,0.02037154132731501,0.0068712763549682795
0.07727272727272727,0.19531732781061414,0.24480038864231832,0.015976028695658687,0.012008331937947743,0.026389171005861807
0.08181818181818182,0.16531212341596846,0.22062826786691614,0.04498781379832801,0.040661825849693876,0.05634751452208759
0.08636363636363636,0.1384264155343795,0.19858764764748915,0.0701062923558881,0.0653304021084333,0.08270066002127925
0.09090909090909091,0.1147102212791676,0.17867760079548686,0.09127479180254967,0.08597221992175237,0.10534285522226415
0.09545454545454546,0.09407078713222586,0.16083104903565304,0.10859984188825422,0.10271036205422623,0.12432232107506647
0.1,0.07632219451532589,0.14494091544601306,0.12230665757233312,0.1157870873559676,0.13980227401228673
0.10454545454545454,0.061222457467345504,0.13087649054009853,0.13270054161958694,0.12552415489778254,0.15202671134815898
0.10909090909090909,0.04850121031055738,0.11849444899098209,0.14013430597397633,0.13228974159544304,0.1612912394432041
0.11363636363636363,0.03787990690207802,0.10764669593740869,0.14498195346081924,0.136471643764427,0.16791912166972772
0.11818181818181818,0.02908611175695412,0.09818578895214675,0.1476181870541934,0.1384566738874578,0.1722422665874558
0.12272727272727273,0.021862995893214502,0.08996913869053735,0.1484032843796516,0.13861548681571026,0.17458677809419257
0.12727272727272726,0.01597527524377575,0.08286166985669921,0.14767262350429194,0.13729198388566524,0.1752624918422644
0.1318181818181818,0.011212015754963505,0.07673752737949138,0.14573010099840275,0.13479692892231152,0.17455600968511467
0.13636363636363635,0.007387733965654849,0.07148093393795223,0.14284485323516616,0.13140460952149857,0.1727264405716965
0.1409090909090909,0.0043418026160128445,0.06698629339874033,0.13925006965179706,0.12735202457285327,0.1700034910593276
0.14545454545454545,0.0019369004062471237,0.06315804213130312,0.1351440959909547,0.12283992390113305,0.16658724847265458
0.15,5.7082328014815606e-5,0.05990999283321453,0.13069243427610597,0.11803505245067819,0.16264913182715698
0.15454545454545454,0.0013946945806067954,0.05716506247075249,0.12603062315701372,0.11307333812781353,0.15833371516245204
0.1590909090909091,0.002498889086638881,0.0548516097722571,0.12126766705423592,0.10806308352113006,0.15376127121335156
0.16363636363636364,0.0033217444317833332,0.05290869609616928,0.11648939242472124,0.10308905170626423,0.1490303253463747
0.16818181818181818,0.003917678554513684,0.051279186182911315,0.11176193022616103,0.09821536067897302,0.14422062183715592
0.17272727272727273,0.004330680268906321,0.0499118754878228,0.107134994839346,0.09348973033052557,0.13939471917633695
0.17727272727272728,0.0045968975645052325,0.04876127351360106,0.1026445383507165,0.08894546613629038,0.13460253566207311
0.18181818181818182,0.00474474318021699,0.047785418704870825,0.09831535347610591,0.08460411780143791,0.12988141064465583
0.18636363636363637,0.004798593391604952,0.04694809242142218,0.09416362793222312,0.08047976290632611,0.12525961490618961
0.19090909090909092,0.00477697495490477,0.046218216337426066,0.09019823911979526,0.07657794544447613,0.12075755075210858
0.19545454545454546,0.004693703608402552,0.04555568983355659,0.0864228060950491,0.07289909572858025,0.11638879841506368
0.2,0.00456375400291387,0.04494339297654363,0.08283709049327773,0.06944028615308616,0.11216268480428446
0.20454545454545456,0.004394420403058105,0.044361279026728435,0.07943719454281373,0.0661944448626285,0.1080839706166771
0.20909090909090908,0.004195655530520407,0.043777345785986244,0.07621990291425074,0.06315283042888199,0.10415454168973488
0.21363636363636362,0.00397438715085527,0.04318999188812788,0.07317116256005363,0.06030742764486657,0.10037385949799052
0.21818181818181817,0.003735450793701482,0.04257294192031762,0.07028851505701508,0.05764442208511407,0.0967418163050976
0.22272727272727272,0.0034810663710327823,0.041919291184580335,0.06756404083777291,0.055152656308130446,0.09325168419310167
0.22727272727272727,0.0032156469819500516,0.04121766582437455,0.0649859352536378,0.05282159512649211,0.08990134664986245
0.2318181818181818,0.0029431316202554398,0.04046388648330586,0.06254639021701772,0.05063916163501957,0.08668656579264437
0.23636363636363636,0.002665271298430188,0.039652216077066135,0.06023451810169511,0.048594884576108645,0.0835999503573349
0.2409090909090909,0.0023850660248554614,0.03878087983891433,0.058043888155538716,0.04667715682372497,0.08063715380277499
0.24545454545454545,0.0021034062467007934,0.037848799325384125,0.05596525924878204,0.04487606912814044,0.07779206539700255
0.25,0.0018218265558196034,0.03685276906186463,0.053990981785854535,0.043181850550513066,0.07505995787942027
0.2545454545454545,0.0015418371547258683,0.03580962312649799,0.05211386967522568,0.041585281510923805,0.07243513282914499
0.2590909090909091,0.0012639317019900946,0.03470968451871146,0.05032605117986067,0.040077630940423895,0.06991300005916981
0.2636363636363636,0.0009890054108647147,0.033562839152261395,0.04862131884433715,0.038652196441843076,0.06748782018082014
