tf,full,full_orig,interm,interm_orig,sta
0.05,0.26300076172664527,0.22590351178927795,0.2188089013161686,0.24958220670418904,0.18931198404425226
0.05454545454545454,0.30559995166131626,0.2647844600175101,0.2797411900730623,0.3136495903377515,0.21674322651617353
0.05909090909090909,0.31723647728510784,0.27904648782484315,0.3213604721506331,0.3443365565248746,0.2660177868087812
0.06363636363636363,0.3063270334739725,0.2739467405311214,0.32762990909006623,0.33914640651235106,0.2937935788837957
0.06818181818181818,0.28330659835193667,0.25714227585029376,0.3070108126541202,0.31168784904888663,0.29085714052451495
0.07272727272727272,0.2558586610777318,0.23533856805685605,0.2730477521612228,0.27510968895271093,0.266188544318077
0.07727272727272727,0.2281331182536965,0.21319593450691954,0.23512407504804134,0.23682495102422574,0.2314703724407947
0.08181818181818182,0.20171570906767242,0.19325054438092015,0.19752602453257082,0.1996595772140961,0.19432418514856178
0.08636363636363636,0.17691622584994124,0.1764218171332098,0.1615794713869584,0.16434247995404172,0.1580649218163236
0.09090909090909091,0.15366752686086796,0.16269894968191337,0.12756524245749526,0.1310720836875898,0.12362547279314799
0.09545454545454546,0.13192230553855294,0.15169850920872338,0.09560373053398961,0.10004609963519953,0.09112882843614097
0.1,0.11172601190419114,0.1429846134656683,0.06585610819054008,0.07149401992359784,0.060590932179248345
0.10454545454545454,0.09316693584244064,0.1361913741624393,0.03848900961512442,0.04560435463448847,0.03207998798790703
0.10909090909090909,0.07631950969854394,0.13103590026602072,0.013622629034372571,0.022482731177472112,0.005689801345549244
0.11363636363636363,0.06121537979054046,0.12729233762732192,0.008688102531531357,0.0021476717056232355,0.0185025401142843
0.11818181818181818,0.04783881141963109,0.12476469435236326,0.02845013046940921,0.015456883607262576,0.04045555441772925
0.12272727272727273,0.03613417426745176,0.12327042858713239,0.04572188634556183,0.03044609387399423,0.06016553952023697
0.12727272727272726,0.026016603520775096,0.12263445606701523,0.06060296235772228,0.04298034117650277,0.07766289715828305
0.1318181818181818,0.017381441518856133,0.1226895511173499,0.07322541306706243,0.05325315507278516,0.09300768812835829
0.13636363636363635,0.010111627074341966,0.1232791257796524,0.08374615409274795,0.06148067923440245,0.10628555410986085
0.1409090909090909,0.004083267501195058,0.12426018769135164,0.092340063957049,0.06789189650688301,0.11760382919995689
0.14545454545454545,0.0008303316497115545,0.1255053498327846,0.09919331111436652,0.0727199462888735,0.12708747910211043
0.15,0.004755241921890217,0.12690353799220927,0.10449744136982547,0.07619449071836328,0.13487504902881017
