tf,full,full_orig,interm,interm_orig,sta
0.05,0.2571777281974705,0.3066430143911546,0.0801575361734587,0.0815699429291685,0.07619701649145377
0.05454545454545454,0.2130442650694795,0.2798959320292782,0.0356617888587511,0.03698959096484899,0.032030990273469874
0.05909090909090909,0.1715745479094417,0.25501420233555466,0.006583493284962917,0.0052042261062424915,0.010302041948893597
0.06363636363636363,0.13385750887904205,0.23201741337314863,0.04494563609988344,0.04337932688194324,0.049200714356118586
0.06818181818181818,0.1005285056163814,0.21100747278428755,0.07839470513772806,0.07652092592777848,0.08362456602806606
0.07272727272727272,0.07182132563893023,0.19207115666692368,0.10642094109540376,0.10414452654449899,0.11301935441833946
0.07727272727272727,0.04766372592085995,0.17522631136708303,0.12893025514660128,0.12618644756136135,0.13722424866977864
0.08181818181818182,0.02777699332288406,0.16040951521507285,0.14613705830275825,0.14289238353018885,0.156375064458694
0.08636363636363636,0.011760693734150344,0.14748874652846036,0.15846555943536153,0.1547155401936401,0.17081439768991635
0.09090909090909091,0.0008431254771330127,0.1362857060969723,0.16646565593156284,0.16223052294030468,0.1810140372445875
0.09545454545454546,0.010504851202931247,0.12659894545423853,0.17074572638731447,0.16606488661187205,0.18751225347640654
0.1,0.01767788890140858,0.11822288421826235,0.17192215217786844,0.1668485709686665,0.19086589595994008
0.10454545454545454,0.022781124408318934,0.11096157176332931,0.17058394266872187,0.16517884448004702,0.19161616081408184
0.10909090909090909,0.026189860077394163,0.1046370174680571,0.16727092503492444,0.16159841258839322,0.19026604378519715
0.11363636363636363,0.028232267671971695,0.09909358801448843,0.16245986858466507,0.15658395670699685,0.1872669372389036
0.11818181818181818,0.02919028348755963,0.09419909988404938,0.15656119295867507,0.150542568120055,0.18301263189141287
0.12272727272727273,0.029301710109215128,0.0898436182496774,0.14991900183865545,0.1438118148605024,0.177838507061691
0.12727272727272726,0.028764786364538383,0.08593777607401251,0.1428146113950769,0.13666716559058123,0.1720239404242951
0.1318181818181818,0.027742557814717985,0.0824095251943286,0.13547411307989646,0.12932607882801078,0.16579602952152417
0.13636363636363635,0.02636822263644578,0.07920092507520259,0.12807395170941913,0.12195831560409055,0.15933844293050192
0.1409090909090909,0.024748417019461243,0.07626696224025013,0.12074890932778533,0.11468997178962628,0.15279039780346035
0.14545454545454545,0.022967867876022705,0.07356964764440975,0.11359912314806958,0.1076142124299643,0.14624025277264507
0.15,0.02109382609761608,0.07107982217368758,0.1066961124156017,0.10079600357344978,0.13984734129801585
0.15454545454545454,0.019178248636768425,0.06877255688714078,0.1000892591160493,0.0942788158720917,0.13358879424764508
0.1590909090909091,0.01726035163656233,0.0666267981353552,0.09381831636905084,0.08809265057453881,0.1275336907540838
0.16363636363636364,0.015370998484553084,0.06462541710105782,0.08787927006598494,0.08224224173576786,0.12171651550289123
0.16818181818181818,0.013536810950138006,0.06274414854181298,0.08229626499002894,0.07674174378731237,0.11613897725184029
0.17272727272727273,0.011765884937956286,0.06098077248909943,0.07704558649490165,0.07157391199639554,0.11082397049981041
0.17727272727272728,0.010076812171922732,0.059307698019444195,0.07218634525316177,0.06674273703387441,0.105765356565028
0.18181818181818182,0.008472653404321295,0.057724677134315214,0.06763945830201427,0.06222802186780163,0.1009568464283098
0.18636363636363637,0.006962246185500423,0.05620662241769596,0.06340957454310801,0.05801575406157596,0.09639521257092415
0.19090909090909092,0.005543566804320644,0.05474892248580926,0.05948821132672806,0.05410593270399123,0.09207878516582452
0.19545454545454546,0.004217990226679577,0.05333871412692336,0.05585795652988966,0.050445830971509766,0.08798577665215977
0.2,0.0029860296724888305,0.051965160368951234,0.05249734973990407,0.04706463637320474,0.08411216621015742
0.20454545454545456,0.0018449628110481994,0.05061710078477669,0.04939881378891985,0.04389630765534883,0.08044408585659418
0.20909090909090908,0.000792959714003883,0.04928669948397717,0.04653258377435892,0.04096430311840084,0.07697143560413466
0.21363636363636362,0.0001738938368879541,0.047968867314060235,0.04382519891637629,0.03824472573863756,0.0736774464696804
0.21818181818181817,0.001058077191869257,0.04673828180124354,0.04146310329312217,0.035712725622988065,0.07056416322598773
0.22272727272727272,0.0018632717561785528,0.04533814627916952,0.039228560795225055,0.03336477747791836,0.06760852936166986
0.22727272727272727,0.002593049671836011,0.04401843120450537,0.03716229900141446,0.031091919557466752,0.06480517592630265
0.2318181818181818,0.0032508981317846807,0.042691088167962354,0.03526488135285019,0.029163034764622352,0.06214283442890938
0.23636363636363636,0.0038415755509502996,0.04135512403831991,0.03351804313121046,0.027285559655222027,0.05961413960244523
0.2409090909090909,0.004367489355561307,0.040009526820574265,0.03190973966009527,0.025544328680791383,0.057209310575011954
0.24545454545454545,0.004833124622513661,0.03865459728523786,0.030427291017222746,0.023929199393405078,0.05492171564907275
0.25,0.005241589068915111,0.03729213873314618,0.02906003303999731,0.022431664615296262,0.05274328042898694
0.2545454545454545,0.005596246728160354,0.035924143329701716,0.02779730657578803,0.021044049600220206,0.05066764979015265
0.2590909090909091,0.0059006776219633445,0.03455245134083338,0.026630091116045865,0.01975906965860641,0.048688453128917744
0.2636363636363636,0.006157550731159964,0.03318091942863958,0.025549099648773044,0.018569907352298496,0.04679995272341529
0.2681818181818182,0.006370485205029094,0.03181311708937555,0.024546077918267392,0.01747048986527017,0.04499682231686473
0.2727272727272727,0.00654189640753819,0.03045321573139784,0.023612502276276898,0.01645507385041456,0.04327392265467132
0.2772727272727273,0.006675545891804539,0.029105406815850027,0.022741590127459712,0.01551825804397884,0.04162725518359148
0.2818181818181818,0.006774072536552837,0.02777345874287067,0.021926434466243937,0.014655516578261358,0.040052004661676514
0.2863636363636364,0.006840353158105143,0.026462593987645083,0.021162138490396495,0.013861877688189217,0.03854416350099298
0.2909090909090909,0.006876846587383663,0.025177049433914866,0.020441817644237727,0.0131332612624329,0.03710138169817253
0.29545454545454547,0.0068872884460670705,0.02392047751897756,0.019761608016667213,0.012465697055316863,0.035719007526120596
0.3,0.006872056386258691,0.022697580683345292,0.019117094589597695,0.011855389374295916,0.034394376117251914
0.30454545454545456,0.006835587331948749,0.021511538390045912,0.018503631677691715,0.011299120633418461,0.03312543037164455
0.3090909090909091,0.006779725278516966,0.020365855050140963,0.01791866008609499,0.010793164300119909,0.03190918570735469
0.31363636363636366,0.00670642380112299,0.01926371398222666,0.01735953590938167,0.01033469587798809,0.030743372232554474
0.3181818181818182,0.006618115770577406,0.018207385061431047,0.016823278597396636,0.009920726003294857,0.029626133524930272
0.32272727272727275,0.006515523220013415,0.017199475115032465,0.016308120308076598,0.009547771768662394,0.028555185086294444
0.32727272727272727,0.0064043379028734665,0.01624160168355045,0.015811966831997433,0.009213323270919794,0.027528832739224008
0.33181818181818185,0.006282919587801231,0.015335661928868064,0.015333586821192076,0.008913917207187856,0.026545242776955504
0.33636363636363636,0.006154578874475094,0.014482359568950642,0.014871526051646426,0.008647098751356786,0.025602687191990468
0.3409090909090909,0.006020810682858497,0.013683035511677705,0.014425042661447616,0.008409624227724694,0.024699868020127486
0.34545454545454546,0.0058835394020880505,0.012937551132268318,0.013993257029853101,0.008198680175543956,0.02383512649614952
0.35,0.005744139052858295,0.01224651139350013,0.0135755923664635,0.008011712461777626,0.023007295639065863
0.35454545454545455,0.0056042507727611665,0.011609186007178567,0.0131717045700132,0.007845743991359367,0.022215030817900303
0.35909090909090907,0.005464978094890557,0.011025308613364884,0.01278127307110575,0.007698331243469944,0.021457258744809925
0.36363636363636365,0.005327745874995954,0.010494108344445446,0.012404077726850513,0.007566801654164839,0.02073279867596508
0.36818181818181817,0.005193672158717923,0.010014434112451207,0.012039996300139967,0.007448708967298436,0.020040619982736534
0.37272727272727274,0.005063633327320676,0.009585068543929539,0.011688890196804738,0.00734176870114247,0.019379672649262703
0.37727272727272726,0.004938646857830584,0.009204677198239235,0.01135055399691897,0.00724376658797614,0.018749095334965143
0.38181818181818183,0.004819397378160061,0.008871668718745491,0.011025047684146385,0.007152674413935144,0.01814786224868225
0.38636363636363635,0.0047067167891318845,0.008584550286113076,0.010711828863606377,0.0070664633880236,0.0175750740697605
0.39090909090909093,0.004600901007607432,0.008341370366513274,0.010411149957639625,0.0069836819281263,0.01703015494336307
0.39545454545454545,0.0045029103658523655,0.008140681368789903,0.01012217015589542,0.006902255848414383,0.016511747091515986
0.4,0.004412491929963156,0.007980268018975039,0.009845063599825355,0.006821186804128567,0.016019794826525286
0.40454545454545454,0.004330741206000352,0.007858856116589742,0.009578621201581778,0.006739033630150038,0.015552496188072203
0.4090909090909091,0.00425723635624425,0.00777423172115845,0.00932284967271984,0.006654538061227967,0.015109876844954536
0.41363636363636364,0.004192157396782286,0.007724561693374724,0.009077168688437,0.0065669174722343725,0.014691122429415877
0.41818181818181815,0.004135947285771975,0.007708351572804845,0.00884040396965245,0.00647610402585716,0.014295016230251907
0.42272727272727273,0.004087930788140135,0.0077233481491819495,0.008612485589955506,0.006377923802707954,0.013921589821684214
0.42727272727272725,0.004049160301454472,0.007768820559614845,0.008391434260154975,0.00627448223529498,0.01356883920523966
0.4318181818181818,0.004016776255833729,0.007840425208057054,0.008177426402477272,0.00616471090716411,0.013216786551426505
0.43636363636363634,0.003995662791389559,0.007941507686556817,0.007969692994221948,0.0060480694173171414,0.012925819541594817
0.4409090909090909,0.003981289479092247,0.008066150171547153,0.007766477266349978,0.005923020218905376,0.012633276155129883
0.44545454545454544,0.003973751071195647,0.00821310896102001,0.007568302803810876,0.005790313828036249,0.012360238048758259
0.45,0.003974821967884784,0.008382778212797273,0.007372185616153489,0.005647270911349686,0.012103707625353077
0.45454545454545453,0.003982484046507503,0.008571870025975948,0.007179078246917095,0.005495010671687262,0.011864770470747646
0.4590909090909091,0.003995960766288046,0.008778398359052836,0.006988699606966948,0.005333414320344974,0.011643199904927093
0.4636363636363636,0.004022005065319538,0.009002348597103419,0.006798332894144555,0.0051599397010902845,0.01143611389524513
0.4681818181818182,0.004041439549599103,0.009239577641070201,0.006610655134283563,0.0049772707306702905,0.011246205692513521
0.4727272727272727,0.004073877196427235,0.009492078517131528,0.0064206789073004335,0.004780508361625542,0.01106807777262206
0.4772727272727273,0.004110524459840569,0.009755206293747544,0.006231124762096475,0.00457227127979439,0.010904309165844202
0.4818181818181818,0.004149932168240651,0.010026234975602073,0.006042731521972126,0.004353210074933846,0.010755326998837998
0.4863636363636364,0.004195572389075408,0.010307060074871541,0.005851170884259519,0.0041189270864105485,0.010616176263092796
0.4909090909090909,0.004244050594785415,0.010592994562721522,0.0056593011848861865,0.003872098032723797,0.010489373710161589
0.4954545454545455,0.004293858270522851,0.010881156599113167,0.005468065878044161,0.0036134814373750407,0.010375331758741932
0.5,0.004348445474807653,0.011173281009707827,0.0052733189719120135,0.0033388855841333213,0.010269130054755413
