tf,full,full_orig,interm,interm_orig,sta
0.05,0.6998249142470185,0.705672602111526,0.5725346643808907,0.5795689965851042,0.5541073500416855
0.05454545454545454,0.7357067499870028,0.7404189560602386,0.6171400223757618,0.6243259397406972,0.5983663441739026
0.05909090909090909,0.7668721252486035,0.7701117094895353,0.657761920183636,0.6651341954495505,0.6384617948935685
0.06363636363636363,0.7940466038660114,0.7955848778951882,0.6948517977550867,0.7023203776378018,0.6751948277922493
0.06818181818181818,0.8178151243511844,0.8175615486948358,0.7284135900207976,0.7358778534851869,0.70864367196825
0.07272727272727272,0.8386346146038508,0.8366289101467722,0.7585599587892682,0.7659371977698499,0.7388818492762719
0.07727272727272727,0.8568750798709117,0.8532530516685654,0.7855036603251423,0.792724933816617,0.7660855695231132
0.08181818181818182,0.8728502098926748,0.8678050198123092,0.8094887248493025,0.8164964816330049,0.7904708251427655
0.08636363636363636,0.8868337271351542,0.8805839867044071,0.8307651330421685,0.8375129996088623,0.8122613544470467
0.09090909090909091,0.8990677235654027,0.8918349990119334,0.8495801019191458,0.8560325351577431,0.8316792682717596
0.09545454545454546,0.9097673070859641,0.9017620288092936,0.8661728601909104,0.8723044025204232,0.8489406367917498
0.1,0.9191236184541266,0.910537362005932,0.8807710468012193,0.8865653565570435,0.8642523662629615
0.10454545454545454,0.9273061522393831,0.9183082490335019,0.893588394783042,0.8990371647312398,0.8778100546606488
0.10909090909090909,0.9344647796527545,0.9252016175477709,0.9048233698610579,0.9099251996338664,0.8897966412310911
0.11363636363636363,0.9407316207655826,0.9313274902237505,0.9146585097833497,0.9194177810068997,0.9003816622392922
0.11818181818181818,0.9462228104643,0.9367815420241081,0.923260292843663,0.9276860813550063,0.9097209714111785
0.12272727272727273,0.9510401593780466,0.9416470993508469,0.9307794032398564,0.9348844561245571,0.9179568166321361
0.12727272727272726,0.9552727015358973,0.9459967738042989,0.9373512880727313,0.9411510856056311,0.9252181855807851
0.1318181818181818,0.958998121625581,0.9498938412389624,0.943096927016502,0.9466088433218903,0.9316213492686276
0.13636363636363635,0.9622840591917015,0.9533934391408876,0.9481237377024677,0.9513663100885417,0.9372705453617265
0.1409090909090909,0.9651892915475455,0.9565436164146502,0.9525265866520644,0.9555188933683569,0.9422587546115333
0.14545454545454545,0.9677648007383893,0.9593862626040517,0.9563888312637109,0.9591499797039233,0.9466685327647426
0.15,0.9700547313453718,0.9619579258104415,0.9597833737877914,0.962332094377454,0.9505728678318114
0.15454545454545454,0.9720972472011845,0.9642905324739339,0.9627737138606709,0.9651280475987503,0.9540360387680582
0.1590909090909091,0.973925294995645,0.9664120155055623,0.9654149485215342,0.9675920221475911,0.95711445654904
0.16363636363636364,0.9755672826255224,0.9683468583101785,0.9677547270903454,0.9697706019605442,0.9598574732722553
0.16818181818181818,0.977047679779336,0.9701165631635523,0.9698341399476338,0.9717037237403987,0.9623081481138425
0.17272727272727273,0.9783875472899416,0.9717400514498525,0.9716885367854062,0.9734255459326767,0.9645039627032344
0.17727272727272728,0.9796050026178118,0.9732340047039676,0.9733482697808795,0.9749652318337857,0.9664774812226805
0.18181818181818182,0.9807156269468174,0.9746131527996653,0.9748393620420506,0.9763476484201434,0.968256952531708
0.18636363636363637,0.9817328192002085,0.9758905182807043,0.9761841017442765,0.9775939828349541,0.9698668541803364
0.19090909090909092,0.9826681046957226,0.9770776214743214,0.977401567897633,0.9787222823826647,0.9713283798078238
0.19545454545454546,0.9835314007797888,0.9781846539933788,0.978508088771614,0.9797479227258774,0.9726598719616089
0.2,0.9843312461901967,0.9792206263781655,0.979517641597775,0.9806840122307956,0.9738772043679277
0.20454545454545456,0.9850749979996458,0.9801934926952561,0.9804421999414231,0.9815417390465442,0.974994116646438
0.20909090909090908,0.9857690003232253,0.9811102567965213,0.9812920287306521,0.9823306675148411,0.9760225070916204
0.21363636363636362,0.9864187285633104,0.9819770652995503,0.982075940585899,0.98305898854338,0.9769726863748991
0.21818181818181817,0.9870289123906573,0.9827992877361508,0.9828015124069079,0.9837337343492852,0.9778535957221817
0.22272727272727272,0.987603639323317,0.9835815875731517,0.983475273094303,0.9843609602837211,0.9786730089333369
0.22727272727272727,0.9881464534355113,0.9843279845735013,0.9841028571907884,0.984945891365203,0.9794376714728296
0.2318181818181818,0.9886604127715173,0.9850419244615021,0.9846891454748029,0.9854930490505418,0.9801534598129308
0.23636363636363636,0.9891481724225238,0.985726313822153,0.9852383652929497,0.9860063806482526,0.9808255090842626
0.2409090909090909,0.989612045792376,0.9863835898254476,0.9857542185739098,0.9864893095771534,0.9814582774965781
0.24545454545454545,0.9900540103117207,0.9870157550513512,0.9862398966552608,0.9869448340156154,0.9820557077715549
0.25,0.9904758275293717,0.9876244579189182,0.986698246331435,0.9873756275569424,0.982621218965423
0.2545454545454545,0.9908789988339015,0.988210990240124,0.9871317395550434,0.987784011080588,0.9831578385438597
0.2590909090909091,0.9912648461924158,0.9887763811717879,0.987542568596873,0.9881720613625729,0.9836682122943767
0.2636363636363636,0.9916345157811521,0.9893213969254406,0.9879326692655175,0.9885416157120126,0.9841546851322402
0.2681818181818182,0.9919890036582244,0.9898466078885503,0.9883037586701598,0.988894311008621,0.9846193146632758
0.2727272727272727,0.992329181561544,0.9903524194250484,0.9886573712632176,0.9892316145512767,0.9850639237016902
0.2772727272727273,0.9926558147594907,0.9908391076342524,0.9889948682623904,0.9895548335940441,0.9854901280817763
0.2818181818181818,0.9929695760468957,0.9913068819378772,0.9893175044540101,0.9898651637588879,0.9858993584473086
0.2863636363636364,0.9932710593938453,0.9917558705404237,0.9896263855119484,0.9901636624772129,0.9862929085008856
0.2909090909090909,0.9935608132723401,0.9921861795680512,0.9899225128385829,0.9904512711737841,0.9866719130802073
0.29545454545454547,0.993839291919018,0.9925979089300934,0.9902067905294043,0.9907288735061448,0.9870373795372803
0.3,0.9941069500200526,0.9929911713775406,0.9904800696805607,0.9909972257502266,0.9873902417766485
0.30454545454545456,0.9943641648490524,0.9933661340325942,0.9907430827477675,0.9912570104338794,0.9877312948738532
0.3090909090909091,0.9946112880240277,0.9937229804058505,0.9909965478097078,0.9915088646119338,0.988061300465654
0.31363636363636366,0.9948486735557492,0.9940619546673104,0.9912410684144242,0.9917533124571171,0.9883808947017838
